https://esra.fbkultur.uni-hamburg.de/explore/view?entity_id=1815,centroid,spread,skewness,kurtosis
0,189.08449510851,311.24036083499,14.895300011283,289.38705146357
1,1504.9465525243,1571.2563800979,1.7500077150279,6.2025960995729
2,547.43023005854,1083.298812758,4.6283172062634,25.234710019312
3,660.32109787729,1310.546266648,3.6985860498611,16.808772034464
4,1660.3319717538,1649.6282278594,1.5203219379918,5.3182212579346
5,785.55991601012,1348.7292228656,3.9091050427916,17.119730907636
6,1182.0454403743,1428.5302292773,2.5819594051976,9.634388595604
7,192.51535376844,301.01320945632,14.748864848979,293.29780727556
8,1730.6790860376,1557.1139636259,1.6367455463824,5.8040717861489
9,1021.2798583836,1443.855724819,2.7229288409697,10.34437663019
10,1316.6813124076,1812.8416171338,2.1916885678599,6.7980384928453
11,1831.5545481265,1636.7211172346,1.4683832079956,5.1578783933545
12,181.02561471016,246.6246782751,17.676838131647,430.12495838446
13,1080.6581346776,1538.3563277087,2.8644615267125,10.580285089789
14,182.27405287577,196.11532512884,9.9613420103588,177.37359379039
15,1652.2487720679,1495.0708493609,1.637241595101,6.1642047805251
16,1319.3014438942,885.91392371155,4.5846059210071,28.133374771791
17,933.86942881512,1136.9728558978,3.8385778362932,19.30833378718
18,599.96681675593,1125.1279036903,3.4283089198262,16.637747508063
19,1319.2672507119,2150.7069002829,2.0207809555441,5.3964829399193
20,826.00546691283,923.07985364171,3.858090794342,22.517807902448
21,203.61213507991,332.27353557926,14.063237336072,260.26799582022
22,1818.5400268742,1658.0510784426,1.573179215477,5.2411616974519
23,1155.7751440323,2078.1972636079,2.2092895835957,6.1914222303724
24,2628.937506175,2858.3665233829,0.63472294059881,1.6026951022192
25,414.78796535136,883.64165215828,5.0408765559829,33.209030013592
26,199.67902745049,240.0813278374,14.438654546805,359.10164684927
27,195.39517445131,287.61984175075,13.807270154261,287.43493092367
28,1274.5555257488,1149.8033741792,3.5156731675629,17.656483993433
29,213.95174718242,270.70670896904,11.061810668429,220.44694579311
30,1833.3727282803,1605.3939782243,1.6409250337359,5.6583992567479
31,1330.9701821922,1177.4970308041,3.6318939059416,17.594871599137
32,1344.4154348799,1165.0676322414,3.5166237718538,17.236123530301
33,1864.0861512096,1654.3754821412,1.5518172167272,5.1887317860319
34,201.12070791487,244.82988168681,14.455757298011,350.96806606212
35,1595.9150138031,1577.4007689153,1.7661456522537,6.0897284010306
36,1057.3342283503,1210.3175006334,4.0214237331002,19.309502905026
37,886.63405716815,1476.0684158809,3.4916397645032,13.911391176784
38,1879.3214644198,1646.7632652997,1.5372107722612,5.1984827436548
39,189.76055907782,298.64002028684,16.2836772771,344.20068124974
40,1057.6540817578,1626.3684509271,2.8467775939857,9.8376768294482
41,201.36306116601,188.92342303781,6.6214273369511,108.4565988732
42,1714.7360989428,1520.1093106644,1.6841532009053,6.1352148488935
43,1269.5194797437,914.15818611316,3.8777236319286,24.525527766306
44,1437.6483265378,1126.8228996789,2.6742194939146,13.505270362551
45,454.83187169211,932.24393180728,4.4916218773631,27.187920797153
46,368.06972426098,580.76469307723,5.885008937781,43.238514731387
47,2967.3089022775,3146.5857794259,0.60487463935734,1.5880761984827
48,2450.8706880535,2053.7051261989,0.37960144421194,1.8190737090916
49,423.94137530116,997.30945588076,5.7408558380766,36.217538035317
50,589.26995280845,474.76586518261,4.8773308097876,48.858039778992
51,692.84567342623,442.56057700125,8.6294355897871,121.89728453393
52,702.14983665626,395.71194940883,7.3503946982219,111.81677228024
53,620.88768405224,397.0829258743,9.3346023102357,140.54873501102
54,536.34647498647,289.33938080634,6.1544735027226,107.90425665533
55,688.53417877283,500.59759880188,8.3638034408107,93.983642639755
56,545.87497626955,208.90776264021,0.82937701585402,27.501283861139
57,1186.9942012948,1218.074771639,1.1393879746388,3.0453466373977
58,436.6061869429,207.15638075026,1.5555401309778,21.968258816126
59,1326.0253366568,1352.0748772337,0.83456946861041,2.2535851637006
60,813.02465903287,785.89829100915,2.8476420941229,14.8505679998
61,500.89286463412,314.3880937742,2.7081962696509,36.152516359933
62,669.5661512052,814.09815584206,2.8566413099291,10.574281320353
63,496.86344744197,589.75021531635,4.3281262643726,22.994031187202
64,490.29570051226,285.31155545821,2.5427053937419,38.506028460807
65,1168.2701133587,646.32896398842,1.1394204434694,7.5072306890463
66,1013.1607132759,470.22695252959,0.98086865860168,13.207086389505
67,756.71405845953,372.295497969,3.9958685084158,39.654873560437
68,794.3286356365,535.06731183169,3.5270842061955,27.418216569881
69,605.69540597862,456.84416442785,3.6643780259734,26.614213619575
70,1161.0098411642,893.98100942928,1.8708321221543,10.103446570584
71,1243.1526413902,770.44932142274,2.5662501253916,16.943157278519
72,1437.2620691291,740.61772066335,1.958907735572,13.431720756599
73,1126.0854483868,796.08440555027,1.7528446922079,10.682940012562
74,549.99042093358,310.3034472545,4.7332954853157,56.11370135697
75,1541.4368365987,914.84367548001,-0.33477870487009,1.7115160417749
76,910.1176008394,552.48568164197,-0.067465973981022,2.2696584753934
77,735.11886746806,463.30901203994,2.9979208189451,19.138822328833
78,1069.0616930729,462.72434237107,0.17317805068184,4.8077405665033
79,1291.3337108824,940.5119063695,0.2307636770889,1.348321880787
80,880.51567966802,552.70265651933,0.15329763702436,2.1569758344507
81,1889.589494272,814.64266062448,-1.266090057918,3.0839360564322
82,1131.9661234968,448.08978257128,-0.83654555998457,4.1883454016818
83,1011.3655561523,903.1460277085,3.0284129057145,18.163038429643
84,675.37006751655,930.05027063879,5.6185867042459,36.05777322761
85,1383.7229384047,1168.9024022576,1.7921951142763,6.6846503577021
86,1205.5343024576,873.52102499751,1.4141718391703,9.8627368721908
87,1141.7607311408,1191.2406868199,2.6174271280538,11.521171983386
88,693.87844134864,702.6629243448,6.472717845963,55.488536374385
89,658.80837574952,481.7692171593,6.3960689688901,81.803117363094
90,1328.840855789,763.43356493401,-0.28804658013524,1.9307713534637
91,269.17697383984,422.80401846732,8.646229247283,122.01458897572
92,192.90468444669,264.98030846866,16.145300387631,379.40177971463
93,917.52735242874,859.03176677866,5.2342441195608,34.040033281647
94,1459.5416819679,781.24353473189,-0.2305057513241,4.9468033940591
95,1044.8988066986,530.4410347144,0.34052476553642,4.9273904311569
96,1785.4326113786,1556.8075225849,1.5219028309943,5.5414420069328
97,1009.845623036,1666.7291695954,2.8507496890178,9.8024537462758
98,862.74314033986,1550.3689686037,3.2074617842123,12.004059972783
99,202.57997109998,256.82687966983,13.558090953233,298.83858721237
100,1941.5615817757,1654.5912339069,1.4822479237176,5.0117373114992
101,874.13026755582,1656.85716295,3.0717341689346,10.950893265565
102,1326.4457794564,2221.5119752966,1.8850710065934,4.8120564357303
103,430.82443094272,905.67230630651,4.6846006433681,29.178158906709
104,183.43610656798,239.65089723964,18.278004072397,472.22663948176
105,1176.3708604591,1850.1733721288,2.496221105389,7.6472086380243
106,192.20847582508,242.6889853736,15.352374002019,371.27150093043
107,1841.5430418856,1647.3063789972,1.5186401556168,5.191188623584
108,1538.7259939243,2268.2399851214,1.7260586811175,4.2607104418589
109,759.10731088164,1388.8753731472,3.7882707957217,16.181653964286
110,1868.9934040266,1658.1445568789,1.5346937962553,5.1667450454721
111,667.5165545387,1279.3113891643,4.2566438894952,20.161380362233
112,1027.2846476762,1694.5336508561,2.8466408827461,9.612963150088
113,194.92539891194,255.32267295275,14.793911067082,337.44592064122
114,1981.6940144447,1653.1429883298,1.4500494183813,5.012803787831
115,780.32100318739,1368.423021002,3.8754651531274,16.896377297091
116,803.30824174372,1426.6137978344,3.6718294849403,15.187901892861
117,1820.573955205,1629.3093594932,1.5513430524528,5.3413038853772
118,1069.879639533,1698.1595426581,2.8240647362085,9.4891554391273
119,188.13434799701,168.72504828338,6.6362262636418,104.31863494144
120,1821.7665987573,1588.4420088249,1.5160911705651,5.4001861170851
121,1112.3069094966,1616.9123912108,2.9960296875174,10.517243808398
122,785.28223051871,1438.4737124264,3.7391335815761,15.749753350095
123,469.4473733438,981.73603100239,4.2195878717948,23.914334223692
124,955.27518344086,1760.9487724771,2.7993472858245,9.2573222082627
125,1077.0950788979,1943.5841182457,2.3898257944778,7.0304524181153
126,195.62544989757,281.30600512543,15.704471377862,344.45724562195
127,1742.5836336209,1616.9015432013,1.5642383491091,5.4499806867547
128,1366.4333231305,2079.0227816223,1.9733478992325,5.3176994576079
129,1846.7569524699,2565.336941955,1.2923772037352,2.9056422524876
130,499.57619702121,1030.0581333306,3.9619714714532,21.229219810742
131,201.35631224267,328.33386925595,14.796518686656,279.98314282951
132,179.41948962344,217.83427431002,21.3577820005,628.61236998703
133,835.63504977366,1450.5106163055,3.5556452321523,14.290993802465
134,192.61437210449,287.30380478895,15.813583727756,337.68282272311
135,1673.2964263345,1622.2685204952,1.5560510499129,5.4421768445887
136,830.27360822403,1470.5538716999,3.5172691748442,14.040405580775
137,1059.2698466569,1807.3849540911,2.6910481199422,8.695696140163
138,1736.7098888513,1634.1589753569,1.5464288548751,5.3876443155015
139,1096.1473646512,1798.9781617803,2.6848844523746,8.7322879335444
140,894.0332195305,1441.6178355927,3.6114013500587,14.835743945372
141,1242.1913468346,1931.5096475392,2.3405056832157,6.8748716619347
142,702.14856344206,1193.464733716,4.5433943052034,22.833280560161
143,759.48437831547,1474.2380503161,3.6243733287876,14.952427792878
144,897.0158245616,1504.833487808,3.4677252380414,13.625776912886
145,1164.1257144135,1870.1274660894,2.4972604662189,7.6236863984175
146,845.46334107887,1441.1311077575,3.5507321454688,14.495475427053
147,993.39512679019,1750.2136690067,2.8367523355027,9.5713945318979
148,1104.2346632928,1745.9692408484,2.7706268336986,9.1477577141799
149,1172.2548443167,1824.005519573,2.5596906134961,7.9349037947568
150,774.85716262086,1195.0375962562,4.5359004882537,22.917907307357
151,1321.5840746059,1787.7980733616,2.5610701612943,7.983285774356
152,1047.5302916027,1587.1096809109,3.0996314268444,11.226236013217
153,197.98589489601,251.30511841997,14.448870142581,337.38913684684
154,172.76206333483,258.67655241358,21.203353640898,533.84707706452
155,204.1302103889,251.23537437181,13.923189771677,319.78623142047
156,1810.6175623993,1643.0179863798,1.6133371845561,5.414330660372
157,1210.9908839781,1582.6043061134,2.4314979502754,8.5323878324551
158,423.49032362158,866.49037015275,4.7792384633834,30.721802269537
159,204.89536308132,279.6166133242,13.052626809985,265.84133491874
160,220.61656886059,348.29198102666,10.703380259044,162.24492609871
161,1063.1661662194,1549.7389253152,2.7688052844765,10.060919065857
162,212.76744421616,265.54125888129,12.520316847311,265.85221243889
163,1732.4904669956,1617.6835187019,1.6345030993232,5.6240258522155
164,1027.3280942876,1651.4552930594,2.6179031986431,9.1145588087689
165,812.53319365086,1238.7010870295,3.68902680951,17.154859496406
166,1858.5663392022,1652.503160156,1.5419424543693,5.2250322225604
167,912.68526820368,1422.918215337,2.9092299827925,11.603885054288
168,1440.5000628358,1925.4309117249,1.8940625913122,5.5320480669013
169,204.62675999893,264.80594350177,13.379237691897,291.84960303772
170,1831.5087584881,1595.3226463732,1.6194137462379,5.6131954741927
171,791.89198911152,1188.1732756079,4.0072124926651,19.5351191102
172,840.70516260989,1111.5201847767,4.2097543071769,21.644208808177
173,419.63899152568,902.581435677,4.7326871500432,29.441570867404
174,200.17434019341,293.85378338365,13.444619613455,268.91744547564
175,216.57843158999,330.64933823933,12.699633159955,226.09954680553
176,178.05228309241,155.03553363264,9.3898451723106,186.64923378065
177,1765.0742569291,1489.4242436026,1.6717503698009,6.2253379415232
178,1262.7357095954,1007.664848399,3.8437000693718,21.470933137591
179,1544.0692089009,1486.3918280286,1.9571390371303,6.9889979658054
180,1163.4291205223,1719.9592969435,2.3212594321989,7.573707139896
181,785.74858049495,1010.6859598607,4.7862031633866,27.581003269802
182,194.59651491458,260.81148531368,14.922654240576,336.02756156444
183,1821.2442480386,1602.7604901841,1.6157610532973,5.6031396164747
184,913.7942378894,1605.6491677112,2.8285019903289,10.142881512674
185,967.81724363995,1515.5205051073,2.7310862595044,10.065212882707
186,477.75105098764,989.29197913205,4.1631495337606,23.391269608609
187,271.10698344364,496.50436396228,5.8783674813275,51.449512201636
188,253.30501484358,427.04786211411,8.3806161730792,108.91735874253
189,1848.3178676836,1039.5930498105,0.50914972753605,7.2460102120503
190,216.88181893152,324.86117209577,10.303541558837,173.91828196427
191,1862.2355814277,1482.1814703063,1.4291006436796,5.8139137787838
192,964.94065608478,1018.5036992321,3.6809445530224,20.846167733549
193,1758.1540433929,1061.2403074366,0.59274649492024,6.2554305993321
194,1845.8207030194,1570.8429464554,1.637174501539,5.757759306074
195,893.09624924504,942.6659459143,4.6535885552652,27.576164599366
196,940.03256059237,1213.4137764667,3.9123810993627,18.90162493916
197,225.34805587468,374.85201840274,9.0289703816306,125.05706091278
198,1693.8919084416,1555.4791073611,1.7033117526857,6.080927879701
