https://esra.fbkultur.uni-hamburg.de/explore/view?entity_id=1842,centroid,spread,skewness,kurtosis
0,1221.3895141111,1494.0832018896,1.888536410456,6.6355263450363
1,601.68273267087,1586.5989314252,3.4241225500963,13.41544374613
2,947.35925764244,783.76340746728,4.8523155501638,34.786636932049
3,579.10885372105,602.47524262238,4.8850491405653,34.994004968497
4,1250.3796630467,1576.5336754705,2.2126249246193,7.568360939855
5,475.26625799489,835.4859665932,5.0985405342619,33.370161025649
6,587.29770041563,693.5018371697,5.6269646396629,40.002078157624
7,1156.8024618774,1177.7614795972,2.1400028431992,9.3994197226194
8,846.12193198022,805.98502441634,3.4957737003738,20.410495087099
9,830.58964203274,908.50763559181,4.0966706832379,26.637245783976
10,659.11695313151,544.96086788963,5.3055137464897,50.386419417495
11,763.26467390102,776.82634175608,2.8311281953329,14.231116978533
12,788.33295386834,719.15977001396,4.9044708510379,39.947896558339
13,1001.8246517636,845.4432555842,4.5541588708179,31.022441708159
14,788.88680736186,855.34062074106,3.8584630173526,23.455081313564
15,1411.0174262233,1781.0186303471,1.9898702813333,6.320600088554
16,1115.0475681317,1452.2235589146,2.6872782090825,10.326863378693
17,823.84436999561,770.60632489914,3.5787970924663,20.230962310376
18,1085.2824406647,1250.186682495,2.2087127313928,9.0189232189734
19,681.82099830996,647.7804340339,4.6527152645406,32.407214226296
20,816.81691325367,553.73847304214,4.4107686938691,36.204189885737
21,280.716799546,901.65343562255,7.6005830609218,61.507434112389
22,571.89927253993,532.89196166912,7.0804510131979,75.648299084947
23,1306.4417588487,1664.9822602299,2.0493895398994,6.7060847372688
24,696.94388140217,1193.4217009957,3.4358803412552,16.161866300228
25,1730.9793799022,1396.8074392945,1.5544699825878,6.4187937552421
26,232.57375490852,439.2962048191,11.483054694168,173.07895681631
27,843.54496172294,1032.0257257046,3.8024407176024,20.890599968206
28,522.94264544328,656.17917455105,4.6132608053385,35.652210677351
29,1180.5143953343,1445.1887544038,2.6730941735005,11.835098171089
30,973.04975582815,1084.9920141742,2.3762815296152,11.574149173611
31,1106.1806090846,1523.7699902307,2.3377869359754,8.2948031443536
32,854.70725673335,1035.4097529978,3.5597235313144,19.010680147781
33,991.63168399077,1276.5630801002,3.0077407056725,12.664733608257
34,914.83994573209,701.89290486731,4.2190461260936,28.26550440138
35,1018.8281239887,1012.8467960205,3.0615311629244,16.450244400837
36,648.13423539974,679.1391959989,5.0934003751581,37.937515915089
37,747.66121852977,1908.3296527882,3.091646317157,11.064205229203
38,986.17359552828,641.89451235056,4.6778041226521,36.891982165829
39,626.08730210448,827.54725101969,5.5611478536678,40.276627745999
40,1248.6742958134,1564.7067343646,2.2334373267082,7.7487102298918
41,607.47026216186,1141.2626051502,3.5740742543068,17.086240824619
42,606.52535390789,643.29351105105,5.4185853420232,36.729307504659
43,1210.8625803053,1172.6916151643,1.991852666933,8.3665309185682
44,864.46806895769,791.7413389194,3.4194462072832,19.582801578291
45,334.11735340556,475.50047900038,7.232371866485,84.251103361352
46,705.72458447791,616.30144754864,4.5160017564524,32.015970824329
47,910.37669216024,857.26453766432,2.3721262266578,9.7096550359763
48,987.2064557313,780.73340338979,3.8469387870752,27.849837109424
49,1388.4608507809,1465.1824250334,2.4306476779316,10.676075015684
50,1329.4103837336,1809.3437442758,2.1029679654375,6.7739075628131
51,1459.9067779927,1732.3061037479,1.9150626861421,6.1830898033198
52,828.40243646686,768.31054371304,4.0592993270373,27.73027191082
53,1179.1437404267,1270.7908540379,2.2176948410459,9.3139744446223
54,644.78116803714,592.82349502824,4.7906734829114,37.484133101057
55,362.64944663415,863.46118246499,7.0340560159734,58.638461084645
56,236.4336679614,708.8853623665,9.3668363670905,93.94791281887
57,858.86950997638,929.96923648346,2.9546178150283,15.797464642406
58,1230.4134559969,1647.4567794771,2.1761730556312,7.5435972482081
59,658.73953844349,1021.7120878629,3.959426169807,20.938241754884
60,614.41575516265,701.49513563451,5.8546814435163,49.629882988133
61,1601.5583692645,1392.6507025467,1.6001935659913,6.5279219275284
62,338.78712203074,937.63310961283,6.4978279859427,46.526198359003
63,827.10159139453,1056.5907555171,2.806697276061,12.527189395342
64,287.55222499929,446.20171419398,8.9791987487474,124.9028445305
65,639.9537131279,912.05543402399,3.0677312047174,13.91687881545
66,769.85390427603,1142.8270922707,3.5982160582033,17.111627141586
67,694.4470009135,964.87506988319,2.7695523193126,11.386035975434
68,960.0394973599,1269.2925687617,2.7817218624176,11.174420239575
69,622.17549939698,612.18164070069,4.6927022482445,30.882168594625
70,926.71819437569,1254.4558417263,2.4688142341162,10.162730146571
71,819.65838451124,1039.6329194142,3.4425145882764,18.158167858365
72,433.82939332376,508.36299857602,6.6699539734973,66.661823706032
73,228.02445885755,591.90396766469,9.7417164023939,109.10792513659
74,898.92389516809,666.63788004593,2.2945849509836,11.649976315921
75,284.11728723787,967.02230776793,6.8641358338568,50.353586835567
76,693.84306401211,879.58481483409,3.2803845807623,16.773388159703
77,1264.0886758125,1590.4768289615,2.1821375482312,7.385353743799
78,634.29779001339,858.49696128104,3.2694067525531,17.113144897338
79,464.08115503491,916.37403417933,4.6536486938107,28.435208503144
80,683.77993404564,570.33759950378,4.3122572811531,32.856310452154
81,797.43787323723,984.69048066325,3.0831142620794,15.678736127915
82,434.0167518432,521.26067731723,5.8874339587693,66.21296211457
83,597.68244076926,545.77430888218,4.9845405827527,40.452735380666
84,227.04045889816,647.39180891455,9.1762939284111,92.647429213573
85,895.06678095185,716.55162613787,3.9639123817887,25.395607401976
86,541.42224272017,564.03358081964,5.4765872599534,46.254511192156
87,861.65033714767,1169.1473347962,3.5082478375874,16.315733693533
88,1200.1262478291,1597.6177527498,2.3636369189032,8.3363027349661
89,719.99967160702,591.16743712792,4.1676622466425,28.733945087387
90,839.30377178201,989.49677937327,3.045685839276,14.862207279332
91,647.48356350253,946.19197425414,4.0538506385212,24.029138582909
92,416.87353680648,545.90766606491,6.2172181325711,58.26737050457
93,340.16386931172,733.02899752093,5.1159253664581,35.190976709111
94,608.72103295921,763.32516801799,3.8793209702797,21.801107866836
95,235.39361323655,754.46909991518,8.5482001376995,78.634684971931
96,826.8057531199,710.451366079,3.7313427532031,24.522700805967
97,1031.0836188414,1452.4735504723,2.5492563205196,9.4259415631427
98,751.04706351117,740.77549685161,3.9319783194241,22.398401157645
99,1014.2855254426,742.52627334758,3.482236599214,19.109361895683
100,737.88871274582,1180.0757320716,3.3297855724864,15.499095304146
101,767.97704797678,739.14046143981,3.7637398379366,24.677746005195
102,1004.5867468236,996.78858783152,2.4569527849013,11.102424860497
103,617.25037043156,765.49358225752,3.8851559821349,25.86529009084
104,239.88571579833,488.21334471636,10.188814082559,134.28700882354
105,734.63668983951,621.01062108955,4.4965272214069,33.113243641383
106,293.94909138583,713.26250119895,8.4020079632832,81.753965545666
107,843.09009865903,787.3140778461,2.5397165957159,10.650346153915
108,1125.5710467362,1532.7798007343,2.2998132104817,8.097964697035
109,1046.9604346081,1287.4039155963,2.7833892754464,11.418510734946
110,1187.2903110486,1265.8048733295,1.8607055270242,6.4771184332673
111,1102.960456993,1399.6001840994,2.0211405883437,7.784830796618
112,669.32917481788,783.72097560478,4.5641804724878,28.905194270573
113,475.33304426886,767.17001412395,4.6012730962879,29.724222221981
114,198.69084379051,458.03286362015,12.814804902042,188.75340276952
115,608.89412175153,762.70818836213,3.7843644103263,19.618738117795
116,903.57565148126,1054.894218999,3.3504437667266,16.326620250986
117,580.57122809903,762.69266605892,5.3084571297095,36.980709053526
118,510.10006179741,942.01180379775,4.5653938655748,26.968903499238
119,1035.0100586948,1188.7018629442,2.4900643191405,10.452338948019
120,1053.0294927042,1166.9442950764,2.6294683204666,12.501254831755
121,934.02857370903,1099.0456713198,3.3907450468377,17.271303732768
122,1220.4502456834,1484.5146021337,2.42458913222,9.8746843178281
123,648.55616478578,757.01489150227,4.6249475772315,32.441802865867
124,408.91416773397,1283.3546484181,5.1057557291378,27.961483474919
125,2023.730807797,2484.1909395243,1.3904404266158,3.228057498743
126,664.92430211664,807.71635763468,4.1691636015783,25.016806422484
127,897.9043290955,1286.682122221,3.2709812461393,14.33695691066
128,746.0348969009,1078.0279025241,2.8292537580407,12.47254099429
129,600.97195057767,904.5524338757,5.2517642089329,35.820540839532
130,1022.7997023012,1483.3926741149,2.6202127222935,9.8631669204778
131,980.23894724464,985.78233027762,2.1846666294101,8.0315284054784
